Datetime,Text,Username,Tweet Id,compound,neg,neu,pos,compound-sentiment,sentiment
2019-01-23 01:39:18+00:00,"We are increasingly fouling what was once the perfectly, chemically, thermally balanced womb of all earthly life https://t.co/Yydld0weEa #Nature #Wildlife #Pollution #EPA",harryalba,1087887464939819009,0.6369,0.0,0.833,0.167,pos,neu
2019-01-22 14:30:20+00:00,"@protectwildlife @Bharati09 So, let's create more multipurpose rain sprays/fountains, to act as #airpurifiers and water the trees we should be re-planting, a 1-2 punch to #pollution. Every micrometer drop in @ParticulateM #PM25 counts #AQI @airqualityindia. @CPCB_OFFICIAL @moefcc https://t.co/9Hj3aWzpl9",VA_GreatFalls,1087719115895259140,0.0,0.052,0.896,0.052,neu,neu
2019-01-19 16:24:23+00:00,What’s astonishing is we let businesses dump all their waste in the public domain as if that’s normal and economists brush it off as a pesky externality and focus on the Big Ideas like derivatives. #pollution https://t.co/XLx8QhFqZd,carolynlochhead,1086660652524023808,-0.6249,0.176,0.766,0.058,neg,neu
2019-01-18 19:25:38+00:00,#10yearchallenge #100yearchallenge #rahwayriver #raritanriver #bottledwater #plastic #pollution #plasticpollution #endplasticpollution @ Rahway River https://t.co/GFdRfeMmPi,jeffjotz,1086343877177589760,0.0,0.0,1.0,0.0,neu,neu
2019-01-18 07:00:09+00:00,"Direct line connects CA #dams, depleted rivers, fish #extinction, orca whale decline. Add #pollution and disturbance #anthropocene https://t.co/vxWFiaJmpc",carolynlochhead,1086156269394817024,-0.3818,0.133,0.867,0.0,neg,neu
2019-01-17 17:13:56+00:00,"Yes, #newyork needs a #plasticbagban #pollution #waste #endsingleuse https://t.co/bbYoxKGZqa",thejoelepstein,1085948345061961730,-0.0258,0.224,0.56,0.216,neu,neu
2019-01-16 13:16:51+00:00,A Clever New Map Shows Which #Chicago Neighborhoods Are Most at Risk From #Pollution https://t.co/ucQo61X7NF via @pacificstand @timeisabstract #emissions,CaplanComms,1085526297017810944,0.1585,0.106,0.76,0.134,pos,neu
2019-01-15 21:38:03+00:00,"Kudos to @Barclays for taking a stand on #ESG is good business. #Pollution &amp; extractive industry = #Risk and today's higher bar for those borrowers is a good 1st step and joins the ranks of @HSBC, @RBS. #energy #Environment #anwar https://t.co/QLZkDXA721",AdamMattessich,1085290039691673600,0.8442,0.043,0.73,0.227,pos,neu
2019-01-10 19:24:51+00:00,#plastic #pollution discovered at deepest point of #ocean -#oceanplastic #OceansProtectionPlan #plasticfree #PlasticBan #TRASH #oceans #ClimateAction #globalhealth #marine #cleanwater #cleanseas #SeaWatch  https://t.co/16dtBjCO0q,ssgovforum,1083444579473461248,0.0,0.0,1.0,0.0,neu,neu
2019-01-04 18:15:58+00:00,Hey @fedex @FedExPolicy why do your delivery drivers idle their engines for 5+ minutes at a time while making deliveries to multiple addresses in NW DC? Drivers say no policy against this? #environment #pollution #corporatesocialresponsibility #petworth,keyurbandc,1081252916713930754,-0.3736,0.068,0.932,0.0,neg,neu
2019-01-01 15:09:26+00:00,"Happy New Year s Y'all.

#happynewyear2019 #hny #pollution #war #stupidity #greed @ Carlstadt, New Jersey https://t.co/fzR8P3MK2J",HenchMenInc,1080118810491961344,-0.7003,0.377,0.476,0.147,neg,neu
2019-01-01 00:48:28+00:00,"Every year it’s another layer blanketing the earth. The more #CO2 rises, the more we heat up. Cut #carbon #pollution before we reach the tipping point. If we haven’t already. #climatechange https://t.co/CpIU3uyzEW",therockyfiles,1079902138967445504,-0.25,0.063,0.904,0.033,neg,neu
2018-12-29 05:42:13+00:00,"The sun can have a burp and change our climate.
We can spend trillions and not make a difference.
Let’s focus on #pollution https://t.co/awAcNy9LLM",PeterVMonge,1078888900280631296,0.0,0.0,1.0,0.0,neu,neu
2018-12-29 05:41:57+00:00,"@CNN The sun can have a burp and change our climate.
We can spend trillions and not make a difference.
Let’s focus on #pollution",PeterVMonge,1078888833083760640,0.0,0.0,1.0,0.0,neu,neu
2018-12-19 20:09:19+00:00,"Did you know there is more microplastic in the ocean than there are stars in the Milky Way? 🌎 We can all do our part to curb #pollution - STOP BY during normal business hours, toss your #old pens and markers into our box, and we’ll will send them off for #recycling! #frederickmd https://t.co/oqOtFIHCFa",LSSFrederick,1075483237428969474,-0.4981,0.055,0.945,0.0,neg,neu
2018-12-17 16:07:57+00:00,"Trump’s #legacy will not just be one of moral ruin in the #WhiteHouse. He and his agents are dramatically curtailing the #federal #government’s role in fighting #pollution, changes that will take years to undo. @SavetheUSEPA https://t.co/zyM9iWDU5r",CaplanComms,1074697717945958401,-0.743,0.156,0.844,0.0,neg,neu
2018-12-12 13:58:43+00:00,"V interesting paper -  #China's foreign requirement of #uranium will be greater than #oil.  #Nuclear #energy in China is the future to fight #pollution, with a planned 400 nuclear reactors to be built and a 2300% increase in #power generation. https://t.co/u6TnU13X4U",Patricia_Energy,1072853257381384193,0.7184,0.054,0.747,0.199,pos,neu
2018-12-07 01:11:33+00:00,"To read more about what kind of plants are best to rid your home of indoor pollutionsee link below:
#plantedseven planting 7 🌲for every furniture design sold in your name!
https://t.co/Fn3T28bYzl #dropship #pollution #planter https://t.co/YljDruz3Ct",PlantedSeven,1070848252029870080,0.6696,0.0,0.886,0.114,pos,neu
2018-12-07 00:31:48+00:00,".@LanganEngEnv has direct experience assessing #naturalresourcedamage #NRD damages, cost recovery, &amp; #naturalresources repair, replacement &amp; restoration in #NJ as well as through #Superfund &amp; #oil #pollution act (OPA) projects. https://t.co/L27SLI9B44 https://t.co/QOlpwKlCCA",BrownfieldXpert,1070838251357904896,-0.2023,0.085,0.853,0.062,neg,neu
2018-12-06 17:37:28+00:00,"Twitter! I need your help! 
This building and the one in front of it have been spewing fumes in the air since yesterday almost continuously. Who do I report this to in NYC?!
Plz retweet! #NYC #pollution #HELP #NYC311 @NotifyNYC @nyc311 https://t.co/eLxM06U8BV",explorilori,1070733979039526913,0.8177,0.023,0.797,0.18,pos,neu
2018-12-06 13:08:07+00:00,"QRAs: a driver of increased flooding, heat waves and extreme weather linked to #carbon #pollution. ""It's simply a matter of our willpower to transition quickly from fossil fuels to renewable energy."" https://t.co/POdKepzWlo @MichaelEMann @penn_state @sejorg #climatechange",therockyfiles,1070666192786993152,0.5106,0.0,0.862,0.138,pos,neu
2018-12-06 02:13:57+00:00,@FortuneMagazine This ranks just below #Fortune’s “Retire Rich...” blah blah as writing that’s shallow and tired and misdirected. Please stop. Do a deep five on new tech fighting #ocean #pollution and how to invest in it instead. Please and thank you. #plasticpollution #ESG,esgarchitect,1070501569752383490,-0.3182,0.198,0.667,0.135,neg,neu
2018-12-05 15:33:03+00:00,The EPA is a low cost health maintenance organization.  #epa #pollution,philritz1,1070340281105555456,-0.2732,0.174,0.826,0.0,neg,neu
2018-12-05 13:03:55+00:00,".@MarathonPetroCo CEO cites new demand from mid-2019 for his #fossilfuel product via new requirements by @IMOHQ for #shipping to lower high #pollution. Maritime transport uses dirtiest high sulphur diesel, great if you love #acidrain, not good if you love #cleanair. #ESG #COP24 https://t.co/SdYD13qKn0",esgarchitect,1070302748225224704,0.7179,0.164,0.621,0.215,pos,neu
2018-12-03 19:57:49+00:00,"Instead of Watching Farmers Contribute to Pollution, IKEA is Recycling Their Waste Into Products #infinitefireinc #ikea #recyclingwaste #farmers #pollution https://t.co/ieVz9GNcLv https://t.co/5RYuVnf0mu",InfiniteFireOrg,1069682134066057217,-0.4215,0.123,0.877,0.0,neg,neu
2018-12-03 14:00:23+00:00,"Why fighting air #pollution matters: “Residents of New York have gained more than two years on average, residents of Chicago two years, and residents of Washington, DC have gained almost three years.” https://t.co/bjp0p5dAEJ @Amyjoi16 @DeseretNews @sejorg",therockyfiles,1069592185149038593,0.4215,0.061,0.784,0.154,pos,neu
2018-12-01 13:56:07+00:00,Great way to tackle #pollution and #waste in our waters! If only we could have one large enough to tackle the great garbage patches in the Pacific 😣 #BeatPlasticPollution https://t.co/7HgK4NL3EO,healthyblueprnt,1068866336745500675,0.7712,0.071,0.713,0.216,pos,neu
2018-11-28 14:45:28+00:00,"Soils provide many ecosystem services that are key for human wellbeing, they support #biodiversity &amp; provide the largest terrestrial for carbon sequestration. #Pollution is one of the largest threats to soils. We need act now &amp; #StopSoilPollution - Natalia Rodriguez Eugenio @FAO https://t.co/XdmSVeIVVe",FAONorthAmerica,1067791590784200705,-0.0258,0.06,0.882,0.058,neu,neu
2018-11-27 18:46:58+00:00,@EPA @EPAresearch Here's what @fgcu was able to do that @Delta @AlaskaAir @SpiritAirlines @united &amp; @americanairlnes needed to know! What a tradegy! #pollution #Toxic #water https://t.co/4N8e5yU8J8 #cleanwater,Ice_Phantom,1067489978270265344,0.5242,0.0,0.885,0.115,pos,neu
2018-11-27 05:09:35+00:00,Come on #NYC let’s make it happen https://t.co/fd4RWpyHZh #ClimateChange #pollution,julianrad,1067284276515913728,0.0,0.0,1.0,0.0,neu,neu
2018-11-26 14:28:04+00:00,Heading in the wrong direction: As the government ‘s latest @usgcrp #climate assessment points out the economic costs associated with burning #fossilfuels will be devastating for coastal residents. Cut #carbon #pollution and invest in #cleanenergy for our future. #Louisiana https://t.co/SxIhkXHfwi,therockyfiles,1067062437810241537,-0.8591,0.204,0.796,0.0,neg,neu
2018-11-25 22:26:24+00:00,This futuristic concrete sucks #pollution out of the air! #airpollution #airquality #smartcities https://t.co/gTWkdsgEIZ,EvanKirstel,1066820424695193601,-0.4199,0.189,0.811,0.0,neg,neu
2018-11-25 14:31:51+00:00,"👏👏👏Challenge to EPA’s fuel economy rollback can move ahead, court says https://t.co/NViPg0N4s0 #cars #epa #fueleconomy #mpg #efficiency #gas #electric  #pollution US Court of Appeals ruled that it wouldn't dismiss a lawsuit against the EPA's vehicle fuel economy rollback👍👍👍 https://t.co/BagQvCIRFn",EnergyHouseVA,1066701001393082370,0.4881,0.0,0.92,0.08,pos,neu
2018-11-21 14:38:28+00:00,"With the wind, I'm gone . . .
.
.
.
#nyc #brooklyn #marathon #nyrc #runner #november #sweep #cleanup #car #carless #carwash #messy #pollution #events #volunteer #sky #fall #avenue #pov… https://t.co/YUds7B4naZ",justinr592,1065253114935152641,-0.3612,0.077,0.923,0.0,neg,neu
2018-11-19 23:21:40+00:00,"Beautiful colors in the Passaic River , Kearny ! #scenicnj #nj #superfund #superfundsite #passaicriver #njdrone #superfund #pollution @news12nj @njdotcom @abc7ny govmurphy @ North Newark,… https://t.co/9A9zYC9Nzl",dkotinsky,1064660006237282304,0.636,0.0,0.851,0.149,pos,neu
2018-11-19 04:54:46+00:00,🔥LOOK ANYTHING LIKE THE CA YOU KNOW 😳California wildfires polluting air more than 100 miles away prompt statewide health emergency https://t.co/EP8tU9Zo4J #california #wildfire #mondaymotivation #monday #air #pollution #globalwarming #sick 😡 people walking around San Francisco https://t.co/yUPyABOrQe,EnergyHouseVA,1064381446750650374,-0.3954,0.134,0.793,0.073,neg,neu
2018-11-18 19:02:10+00:00,Wearing a face mask for those in #CaliforniaFires #California #pollution is real,colonriveraMD,1064232313482084353,0.0,0.0,1.0,0.0,neu,neu
2018-11-17 15:31:27+00:00,Ikea has a plan to fix the pollution crisis in India's cities #infinitefireinc #ikea #pollution #crisis #indiascities https://t.co/J99Z0JMx8Y https://t.co/18CDrW9Kue,InfiniteFireOrg,1063816895554560000,-0.8481,0.325,0.675,0.0,neg,neu
2018-11-17 05:12:46+00:00,🤯We Are So Screwed: Study Warns Of 5 Degree Celsius Warming By 2100 https://t.co/6BgvUNmr3Q #globalwarming #flooding #sea #sealevelrise #endoftheworld #climatechange #ice  #pollution Time to stop pretending. The human race has conspired to exterminate itself on this 🌏 😳 https://t.co/pm5wgPb3gl,EnergyHouseVA,1063661198489600001,-0.7167,0.163,0.776,0.061,neg,neu
2018-11-17 00:28:29+00:00,"This simple solution to pollution kept 815 pounds of trash out of the water of the city of Kwinana, Australia #infinitefireinc #kwinanaaustralia #watertrash #pollution https://t.co/WjOMRT8T4U https://t.co/hPhmVM7HYs",InfiniteFireOrg,1063589659027087363,0.3182,0.0,0.916,0.084,pos,neu
2018-11-16 20:57:42+00:00,Used to be the area’s bad air #pollution came from cars. Now it’s forest fires. And a warming #climate will make it worse. “Breathing in that air for a day is roughly equivalent to smoking 14 cigarettes.”  https://t.co/JfoGzMPGDt @voxdotcom @B_resnick @sejorg #climatechange,therockyfiles,1063536612343250944,-0.7184,0.14,0.826,0.034,neg,neu
2018-11-15 18:21:38+00:00,This bus is polluting the entire world and it’s a NYC CITY BUS.  I’m choking on these fumes @EPA #ClimateAction #pollution,dball1126,1063134947219660800,-0.4767,0.177,0.823,0.0,neg,neu
2018-11-13 17:45:06+00:00,"@SmTaboo @Planitchange10 @thedollop The town that used to be Paradise, CA was chock-full of Republicans. I wonder if those who survived will vote differently next time. #ClimateChangeIsReal #globalwarming #pollution #wildfire https://t.co/ZA5WqKcfd6",HabeasHumor,1062400979369451520,0.8176,0.0,0.795,0.205,pos,neu
2018-11-13 17:44:44+00:00,"The town that used to be Paradise, CA was chock-full of Republicans. I wonder if those who survived will vote differently next time. #ClimateChangeIsReal #globalwarming #pollution #wildfire https://t.co/ZA5WqKcfd6",HabeasHumor,1062400887249924096,0.8176,0.0,0.776,0.224,pos,neu
2018-11-08 23:43:56+00:00,Your brain on #pollution: “The developing brains of young children are more vulnerable to toxic exposures in the environment and several studies have suggested this could impact brain function and the immune system.” @physorg_com   https://t.co/iLVUAlYMza @sejorg #Autism,therockyfiles,1060679344501207048,0.0018,0.056,0.888,0.056,neu,neu
2018-11-07 13:09:15+00:00,"Tests reveal both tap #water and bottled water contain microplastics, as does your household dust and many foods, especially seafood and sea salt, but also any food that has been stored in plastic packaging #pollution #nyfitness https://t.co/2IeqwRqBjr",PeterNYFitness,1060157230627074049,0.0,0.0,1.0,0.0,neu,neu
2018-11-05 14:13:38+00:00,It’s about health. #Climatechange and #pollution matter to our kids’ health. Why #renewableenergy jobs are worth far more than those in the #fossilfuel industry. https://t.co/RLW6PUwJE8,therockyfiles,1059448657383165952,0.25,0.0,0.885,0.115,pos,neu
2018-11-01 21:58:07+00:00,Insult to injury for the 200 #manatees killed by the massive red tide in #Florida this year. #climatechange #pollution https://t.co/6dLjjiY8Pe,therockyfiles,1058115996395937792,-0.891,0.384,0.616,0.0,neg,neu
2018-10-30 20:44:27+00:00,"#Murmansk eyes #gas'ification, could finally get rid of smelly #pollution from mazut boilers https://t.co/X7iwBqj5wi
#Russia #energy #Arctic",911NoPlaner,1057372685024530433,0.2732,0.0,0.884,0.116,pos,neu
2018-10-28 03:22:09+00:00,"Great... Plastic has now entered our food chain 🤦‍♂️
#microplastics #pollution #Sustainability #environment 

Your Poop Is Probably Full of Plastic https://t.co/7o0lJKd5be via @WIRED",BushelGardens,1056385605368774656,0.6249,0.0,0.859,0.141,pos,neu
2018-10-25 18:11:39+00:00,“Pledge to use bubbles not balloons at your next outdoor event” this is a tangible step everyone can take to reduce #plastic #pollution! #bubblesnotballoons #behaviorchange #consmark #conpsych https://t.co/X0EAcwWKCf,ScientistSophia,1055522289087930368,0.0,0.0,1.0,0.0,neu,neu
2018-10-25 15:02:52+00:00,“Doing the legwork to include the communities most impacted by #climatechange #pollution in the creation &amp; implementation of the solutions may be difficult &amp; take time but it’s a necessary part of the process to ensure the solutions are effective.” - Kerene Tayloe @GreenForAll https://t.co/d5EoYm2Vc3,ki_is_hbg,1055474783184453632,0.6808,0.035,0.798,0.167,pos,neu
2018-10-23 10:39:08+00:00,"Plastics are now entering our bodies #pollution #plastic
 https://t.co/QjNThqmyOd",PeterNYFitness,1054683636170219520,0.0,0.0,1.0,0.0,neu,neu
2018-10-23 10:29:50+00:00,Clean air is really something to feel patriotic about! @NASA measures air #pollution from space &amp; unfortunately #USA went a little backwards in #AirQuality recently. #environmental protections safeguard *YOUR* health &amp; we need you. https://t.co/RadQt1bREs,amgcarlton,1054681296553811970,0.4926,0.06,0.8,0.14,pos,neu
2018-10-21 00:27:29+00:00,"I believe this! When I was in #NYC for ⁦@MetOpera OpeningNight I noticed how foul the air had become!⁩ Airs &amp; disgraces: how city #pollution is killing residents ... glad to live in the woods outside of #SalisburyCT via @FT
 https://t.co/EDAyrJR95f",JoelRMelamedMD,1053804932690821125,-0.4559,0.106,0.83,0.064,neg,neu
